from	to	from.marker	to.marker	width	from.bp	to.bp	chromosome	logP	pointwise.permute.pval	genomewide.permute.pval
9441	9460	UNC20301662	JAX00320911	20	104839658	104962415	chr11	0.715054400840129	0.22	1.005
9461	9480	JAX00031349	JAX00320929	20	104980209	105181605	chr11	0.664873411374003	0.27	1.005
9481	9500	JAX00031365	JAX00031381	20	105210131	105411522	chr11	0.669866479092583	0.245	1.005
9501	9520	JAX00320957	JAX00031399	20	105416534	105665017	chr11	0.710222829441852	0.18	1.005
9521	9540	UNC20310115	UNC20312625	20	105667899	105945537	chr11	0.755621639815643	0.165	1.005
9541	9560	JAX00321008	UNC20314357	20	105948715	106160487	chr11	0.677381670054059	0.22	1.005
9561	9580	JAX00031438	UNC20317563	20	106182004	106403494	chr11	0.667861472916739	0.23	1.005
9581	9600	JAX00321064	JAX00031477	20	106405942	106706910	chr11	0.677034327520024	0.22	1.005
9601	9620	JAX00321099	UNC20323761	20	106748053	106964336	chr11	0.720719905308056	0.215	1.005
9621	9640	JAX00321122	JAX00321151	20	106971124	107258304	chr11	0.774483398510363	0.175	1.005
9641	9660	JAX00321152	JAX00031539	20	107263492	107534838	chr11	0.909923132234503	0.14	1.005
9661	9680	JAX00031540	JAX00321214	20	107562598	107736578	chr11	0.88253964991841	0.15	1.005
9681	9700	UNC20335313	UNC20336327	20	107736787	107795367	chr11	0.750957905800163	0.2	1.005
9701	9720	UNC20336334	JAX00321255	20	107795992	107894476	chr11	0.731406515783766	0.205	1.005
9721	9740	JAX00321258	JAX00321304	20	107905694	108088945	chr11	0.958196568014632	0.13	1.005
9741	9760	JAX00031580	JAX00031598	20	108093004	108327088	chr11	0.671327671743497	0.23	1.005
9761	9780	JAX00321346	UNC20347589	20	108327165	108594393	chr11	0.713077812668067	0.21	1.005
9781	9800	JAX00031618	JAX00031646	20	108595906	108977353	chr11	0.747985140951007	0.2	1.005
9801	9820	UNC20353062	JAX00031661	20	109001718	109181955	chr11	0.712137794594558	0.225	1.005
9821	9840	JAX00031662	JAX00321493	20	109192128	109342100	chr11	0.668273142457266	0.235	1.005
9841	9860	UNC20358949	UNC20361626	20	109345101	109510409	chr11	0.670673936244644	0.235	1.005
9861	9880	UNC20361782	JAX00031695	20	109522405	109626633	chr11	0.662570418023817	0.235	1.005
9881	9900	UNC20363591	UNC20367320	20	109632635	109843109	chr11	0.676623211426277	0.21	1.005
9901	9920	JAX00031714	UNC110175963	20	109872770	110083281	chr11	0.680396683972491	0.215	1.005
9921	9940	UNC20371991	JAX00031746	20	110099466	110303904	chr11	0.68542019300581	0.23	1.005
9941	9960	UNC20375478	JAX00321641	20	110306643	110511748	chr11	0.690304995102161	0.22	1.005
9961	9980	UNC20379386	JAX00321662	20	110523229	110714906	chr11	0.701770474814681	0.215	1.005
9981	10000	JAX00321666	UNC20385630	20	110734587	110953358	chr11	0.909252362097262	0.135	1.005
10001	10020	JAX00321703	JAX00321723	20	110956108	111140793	chr11	0.955817824644695	0.115	1.005
10021	10040	UNC20388850	JAX00321769	20	111158220	111430595	chr11	0.954801020647353	0.115	1.005
10041	10060	JAX00321770	JAX00031840	20	111430652	111544633	chr11	1.11196490440504	0.085	1.005
10061	10080	JAX00321796	JAX00321837	20	111555303	111708577	chr11	1.12350960536728	0.085	1.005
10081	10100	JAX00321838	JAX00321870	20	111709516	111886935	chr11	0.969932494071303	0.11	1.005
10101	10120	UNC20402167	UNC20403545	20	111899707	111961650	chr11	1.00486839682136	0.1	1.005
10121	10140	UNC20403677	UNC20405755	20	111972222	112097625	chr11	1.14360258032561	0.08	1.005
10141	10160	JAX00031881	UNC20408916	20	112108880	112269036	chr11	1.20321830372455	0.07	1.005
10161	10180	JAX00321951	JAX00321980	20	112281115	112386678	chr11	1.21818099919365	0.065	1.005
10181	10200	UNC20411291	UNC20413422	20	112387951	112488280	chr11	0.996895099427295	0.1	1.005
10201	10220	UNC20413637	JAX00031920	20	112496427	112635706	chr11	0.933864081873082	0.115	1.005
10221	10240	JAX00031921	JAX00322075	20	112636072	112761238	chr11	0.957044526044145	0.1	1.005
10241	10260	JAX00322076	JAX00322110	20	112761438	112852659	chr11	1.14043091592078	0.075	1.005
10261	10280	UNC20419999	JAX00322150	20	112860350	113030300	chr11	1.08333595318843	0.08	1.005
10281	10300	JAX00031949	UNC20424857	20	113030314	113138907	chr11	1.09676274960581	0.09	1.005
10301	10320	UNC20425300	JAX00031971	20	113154564	113312700	chr11	0.841254109895634	0.165	1.005
10321	10340	JAX00031972	JAX00322258	20	113315214	113444231	chr11	0.837508375342281	0.17	1.005
10341	10360	JAX00322264	JAX00322296	20	113453110	113597279	chr11	1.06002667528514	0.115	1.005
10361	10380	JAX00322300	UNC20437268	20	113601295	113769993	chr11	0.983034061839824	0.13	1.005
10381	10400	UNC20437342	JAX00322383	20	113783140	113967616	chr11	0.743592437067604	0.205	1.005
10401	10420	JAX00322391	JAX00322429	20	113986712	114119441	chr11	0.71190297721322	0.21	1.005
10421	10440	JAX00199464	JAX00322473	20	114122524	114311846	chr11	0.65950941302996	0.235	1.005
10441	10460	JAX00322477	JAX00199475	20	114314657	114445377	chr11	0.635871903486119	0.25	1.005
10461	10480	JAX00322509	JAX00032067	20	114445454	114584985	chr11	0.595210687411688	0.27	1.005
10481	10500	UNC20451160	JAX00322564	20	114599151	114731612	chr11	0.583360685127859	0.275	1.005
10501	10520	UNC20452814	JAX00187587	20	114735684	114854466	chr11	0.433068227596624	0.395	1.005
10521	10540	JAX00187589	UNC20457954	20	114857510	115043196	chr11	0.247188623932488	0.555	1.005
10541	10560	JAX00032102	JAX00322677	20	115050278	115288809	chr11	0.219262155071496	0.55	1.005
10561	10580	UNC20461260	UNC20463274	20	115294106	115509237	chr11	0.212056111506782	0.57	1.005
10581	10600	JAX00322701	JAX00322766	20	115509997	115763227	chr11	0.177325975449477	0.65	1.005
10601	10620	JAX00187591	JAX00322817	20	115774650	116044948	chr11	0.17369162352603	0.66	1.005
10621	10640	JAX00032177	JAX00322870	20	116066744	116216515	chr11	0.163578773411406	0.685	1.005
10641	10660	UNC20472941	JAX00032198	20	116219343	116342577	chr11	0.14794466742445	0.685	1.005
10661	10680	UNC20474720	UNC20476679	20	116358236	116518243	chr11	0.139845585814026	0.7	1.005
10681	10700	UNC20476851	JAX00032223	20	116530699	116664701	chr11	0.135178873537293	0.7	1.005
10701	10720	JAX00322945	UNC20480001	20	116667268	116790118	chr11	0.214957312797665	0.56	1.005
10721	10740	JAX00322967	UNC20482098	20	116814109	116908389	chr11	0.271924761331396	0.505	1.005
10741	10760	UNC20482473	UNC20484755	20	116926718	117081716	chr11	0.245778507105546	0.555	1.005
10761	10780	UNC20484861	UNC20487057	20	117087667	117220761	chr11	0.173779531634905	0.63	1.005
10781	10800	JAX00323054	JAX00323067	20	117227087	117360871	chr11	0.171745412312527	0.63	1.005
10801	10820	UNC20489372	JAX00323122	20	117367169	117583001	chr11	0.154846379808953	0.655	1.005
10821	10840	UNC20492499	UNC20494912	20	117593602	117778726	chr11	0.154345439528749	0.655	1.005
10841	10860	UNC20495548	UNC20498604	20	117833374	118112564	chr11	0.153704912693767	0.655	1.005
10861	10880	UNC20498883	JAX00323244	20	118131003	118265353	chr11	0.523457397320122	0.25	1.005
10881	10900	JAX00032343	UNC20502282	20	118266660	118383496	chr11	0.602091983294784	0.215	1.005
10901	10920	JAX00323267	JAX00323320	20	118385117	118624696	chr11	0.399867023661014	0.325	1.005
10921	10940	JAX00323322	JAX00323380	20	118628838	118959716	chr11	0.381871508828244	0.355	1.005
10941	10960	JAX00323381	UNC20513912	20	118959764	119221499	chr11	0.392179077639628	0.36	1.005
10961	10980	JAX00323440	JAX00323500	20	119238570	119439194	chr11	0.401847445917799	0.35	1.005
10981	11000	JAX00032431	JAX00323542	20	119457103	119779997	chr11	0.409365201771573	0.355	1.005
11001	11020	JAX00032455	UNC110561799	20	119784207	120164737	chr11	0.41058285940981	0.355	1.005
11021	11040	JAX00323595	JAX00199614	20	120170161	120449963	chr11	0.167957205304844	0.655	1.005
11041	11060	JAX00323645	JAX00323667	20	120467153	120734498	chr11	0.156794435052729	0.705	1.005
11061	11080	JAX00323669	JAX00323713	20	120735669	120917986	chr11	0.156962762719095	0.685	1.005
11081	11100	JAX00323714	UNC20534356	20	120918944	121184612	chr11	0.15827331137451	0.685	1.005
11101	11120	JAX00032565	JAX00032579	20	121237317	121429991	chr11	0.159508551605138	0.69	1.005
11121	11140	JAX00323825	UNC20540204	20	121449227	121657893	chr11	0.160695532192456	0.69	1.005
1	20	JAX00323920	JAX00199656	20	3109153	3601982	chr12	0.38142551148428	0.41	1.005
21	40	JAX00199657	JAX00324033	20	3602029	3957608	chr12	0.32213322245037	0.485	1.005
41	60	JAX00324034	JAX00324088	20	3968422	4273101	chr12	0.351111887197201	0.425	1.005
61	80	JAX00324089	JAX00324124	20	4297253	4542213	chr12	0.381217534495027	0.435	1.005
81	100	JAX00032730	JAX00324158	20	4588204	4783466	chr12	0.419394157794003	0.405	1.005
101	120	JAX00324162	JAX00324189	20	4790558	4970715	chr12	0.334123254271608	0.495	1.005
121	140	JAX00324191	JAX00324259	20	4992416	5237076	chr12	0.331169344461268	0.5	1.005
141	160	JAX00324266	CEAJAX00324318	20	5248622	5373123	chr12	0.331380022481112	0.5	1.005
161	180	JAX00324320	JAX00324390	20	5374572	5703291	chr12	0.409932392587884	0.395	1.005
181	200	JAX00324391	JAX00324421	20	5716695	5869944	chr12	0.427209694628194	0.395	1.005
201	220	JAX00324423	JAX00324472	20	5882963	6168226	chr12	0.426936840944463	0.395	1.005
221	240	UNC20570152	JAX00324514	20	6171301	6371603	chr12	0.423857579423889	0.39	1.005
241	260	JAX00324520	UNC20573688	20	6392013	6598819	chr12	0.423634032577095	0.39	1.005
261	280	UNC20573991	UNC20575242	20	6632314	6770967	chr12	0.399329169324357	0.405	1.005
281	300	JAX00324625	JAX00324656	20	6775110	6904094	chr12	0.37938390813088	0.445	1.005
301	320	JAX00199719	JAX00324704	20	6909897	7041362	chr12	0.37919310895188	0.445	1.005
321	340	JAX00032914	JAX00199728	20	7041551	7229495	chr12	0.379064650192522	0.445	1.005
341	360	JAX00324763	JAX00324825	20	7244446	7520129	chr12	0.298982231605101	0.545	1.005
361	380	JAX00324826	JAX00032962	20	7522244	7684317	chr12	0.281022644572903	0.56	1.005
381	400	JAX00032964	JAX00324923	20	7689210	7878506	chr12	0.276487308475708	0.54	1.005
401	420	UNC20587427	JAX00324969	20	7886810	7982164	chr12	0.27474945470498	0.54	1.005
421	440	JAX00324975	JAX00325005	20	7985281	8099283	chr12	0.34232560712014	0.5	1.005
441	460	JAX00325008	JAX00199752	20	8107679	8363698	chr12	0.358860880761271	0.48	1.005
461	480	JAX00033015	JAX00325087	20	8363770	8494907	chr12	0.331011125563211	0.5	1.005
481	500	JAX00325088	JAX00325127	20	8499469	8937237	chr12	0.334285222873003	0.47	1.005
501	520	JAX00325130	JAX00325162	20	8977257	9183680	chr12	0.335521158214935	0.445	1.005
521	540	UNC20601450	JAX00325200	20	9186223	9358159	chr12	0.342228512518749	0.435	1.005
541	560	JAX00325201	UNC20604636	20	9358468	9477964	chr12	0.342742445836737	0.435	1.005
561	580	JAX00325230	JAX00325252	20	9489450	9594577	chr12	0.343445211170844	0.435	1.005
581	600	JAX00325255	JAX00033123	20	9597630	9847217	chr12	0.345882392779102	0.45	1.005
601	620	backupUNC120348716	JAX00325324	20	9855317	10009784	chr12	0.355320048373874	0.445	1.005
621	640	UNC20610547	JAX00325352	20	10017070	10137595	chr12	0.374559996940677	0.42	1.005
641	660	JAX00325354	JAX00325367	20	10137954	10276820	chr12	0.374238099452756	0.425	1.005
661	680	JAX00033155	UNC20615053	20	10277869	10407870	chr12	0.373824339127106	0.425	1.005
681	700	JAX00033165	JAX00325413	20	10408659	10555671	chr12	0.373380734709157	0.425	1.005
701	720	JAX00033175	JAX00325425	20	10561008	10663695	chr12	0.410356184508537	0.38	1.005
721	740	UNC20618458	JAX00325472	20	10671090	10943473	chr12	0.437456666452888	0.36	1.005
741	760	UNC20622163	JAX00325518	20	10955207	11139335	chr12	0.438056262181826	0.36	1.005
761	780	JAX00325519	JAX00325558	20	11141233	11351895	chr12	0.438501786811221	0.36	1.005
781	800	JAX00325559	JAX00033259	20	11357941	11680062	chr12	0.450038649023836	0.35	1.005
801	820	JAX00033261	JAX00199817	20	11686379	11858608	chr12	0.458415705449924	0.345	1.005
821	840	UNC20633466	JAX00325698	20	11865913	12017054	chr12	0.457938251408528	0.32	1.005
841	860	JAX00325699	JAX00325746	20	12017084	12175461	chr12	0.450082945146022	0.345	1.005
861	880	JAX00325754	JAX00325830	20	12208937	12340609	chr12	0.430603148148575	0.375	1.005
881	900	JAX00325835	JAX00325892	20	12346637	12446307	chr12	0.441699230428477	0.36	1.005
901	920	JAX00325898	UNC20644706	20	12458361	12620209	chr12	0.43723898407226	0.375	1.005
921	940	JAX00033331	JAX00033342	20	12635235	12766901	chr12	0.336238416197201	0.48	1.005
941	960	JAX00325984	JAX00326058	20	12783944	12944655	chr12	0.329585194134046	0.48	1.005
961	980	JAX00326059	JAX00326083	20	12944931	13024269	chr12	0.324611654456883	0.49	1.005
981	1000	JAX00033363	JAX00326137	20	13050433	13197473	chr12	0.320793842749846	0.5	1.005
1001	1020	JAX00326140	JAX00033386	20	13198672	13358908	chr12	0.334723012232164	0.47	1.005
1021	1040	JAX00033387	JAX00326222	20	13359309	13588017	chr12	0.33809628636932	0.48	1.005
1041	1060	JAX00326223	JAX00326288	20	13589240	13879202	chr12	0.338879382519124	0.475	1.005
1061	1080	JAX00033425	JAX00326320	20	13889171	14118517	chr12	0.342997682426923	0.46	1.005
1081	1100	JAX00326321	JAX00033449	20	14118590	14200081	chr12	0.357417518191689	0.45	1.005
1101	1120	JAX00326355	JAX00033467	20	14203957	14440092	chr12	0.357781472777641	0.45	1.005
1121	1140	JAX00326396	backupUNC120679525	20	14467001	14775244	chr12	0.361539188514938	0.46	1.005
1141	1160	JAX00326439	JAX00326488	20	14810468	14990067	chr12	0.379340673267578	0.425	1.005
1161	1180	JAX00326490	JAX00326527	20	14990700	15193844	chr12	0.37368847237957	0.425	1.005
1181	1200	JAX00326533	JAX00326571	20	15206285	15354307	chr12	0.371179134495794	0.425	1.005
1201	1220	JAX00033537	JAX00326605	20	15377266	15584950	chr12	0.380919801994328	0.425	1.005
1221	1240	JAX00326612	UNC20688345	20	15596016	15750355	chr12	0.384886640558314	0.42	1.005
1241	1260	JAX00033565	JAX00326680	20	15752983	15859993	chr12	0.385069845589979	0.42	1.005
1261	1280	JAX00033575	UNC20691342	20	15882704	16029932	chr12	0.390863958514891	0.425	1.005
1281	1300	JAX00326712	JAX00326737	20	16031701	16158036	chr12	0.393551213976407	0.43	1.005
1301	1320	JAX00033596	UNC20694349	20	16161233	16236816	chr12	0.39434970162408	0.43	1.005
1321	1340	UNC20694658	UNC20696798	20	16256441	16388133	chr12	0.3955782758478	0.43	1.005
1341	1360	JAX00033613	UNC20699467	20	16401848	16544578	chr12	0.396767042704079	0.43	1.005
1361	1380	JAX00326847	UNC20701278	20	16547915	16667022	chr12	0.442748986678094	0.37	1.005
1381	1400	JAX00033634	JAX00033644	20	16674208	16804298	chr12	0.466026204757279	0.34	1.005
1401	1420	JAX00326930	UNC20705271	20	16824296	16936105	chr12	0.483253002445837	0.335	1.005
1421	1440	JAX00326987	UNC20706640	20	16936815	17044625	chr12	0.495653110304373	0.335	1.005
1441	1460	JAX00327027	JAX00327074	20	17047872	17140956	chr12	0.502816826506141	0.325	1.005
1461	1480	JAX00327075	JAX00033678	20	17141607	17255986	chr12	0.500410513667497	0.335	1.005
1481	1500	JAX00327128	JAX00327171	20	17282962	17349481	chr12	0.496316391200788	0.335	1.005
1501	1520	JAX00327175	JAX00033702	20	17376636	17561024	chr12	0.46603802461892	0.355	1.005
1521	1540	JAX00327224	JAX00327274	20	17563986	17684542	chr12	0.408818281627408	0.425	1.005
1541	1560	JAX00033710	JAX00033825	20	17684579	19894071	chr12	0.363623512539098	0.5	1.005
1561	1580	JAX00327438	JAX00327557	20	19917124	21385709	chr12	0.338593468786888	0.51	1.005
1581	1600	JAX00033918	JAX00327658	20	21386689	25236038	chr12	0.327331811308362	0.5	1.005
1601	1620	JAX00327660	JAX00327707	20	25236239	25409478	chr12	0.354226021026085	0.48	1.005
1621	1640	JAX00327709	JAX00327802	20	25414576	25602328	chr12	0.393410320144144	0.465	1.005
1641	1660	JAX00327809	JAX00327873	20	25629985	25818986	chr12	0.386211571900997	0.46	1.005
1661	1680	UNC_rs29214434	UNC20743382	20	25827570	25960555	chr12	0.389346177568699	0.45	1.005
1681	1700	JAX00034098	JAX00327958	20	25962172	26001465	chr12	0.392386967204147	0.44	1.005
1701	1720	JAX00327961	UNC20745917	20	26003480	26128894	chr12	0.39606583252526	0.45	1.005
1721	1740	JAX00327986	UNC20747501	20	26131650	26225271	chr12	0.401637908820637	0.42	1.005
1741	1760	JAX00328033	JAX00328063	20	26228751	26292538	chr12	0.404627091269361	0.43	1.005
1761	1780	UNC20748305	UNC20749783	20	26294357	26384686	chr12	0.408272068506293	0.435	1.005
1781	1800	JAX00328120	JAX00328149	20	26390958	26491395	chr12	0.405606896003952	0.42	1.005
1801	1820	JAX00034138	UNC20753110	20	26491537	26604939	chr12	0.402606152473315	0.44	1.005
1821	1840	JAX00328177	UNC20755434	20	26618934	26758016	chr12	0.402156595012178	0.44	1.005
1841	1860	JAX00328203	JAX00328234	20	26762494	26909284	chr12	0.395874271840592	0.44	1.005
1861	1880	JAX00328241	JAX00034184	20	26940412	27105558	chr12	0.387168233754908	0.49	1.005
1881	1900	JAX00328305	JAX00328350	20	27126099	27246965	chr12	0.391936864704201	0.455	1.005
1901	1920	JAX00034196	UNC20766439	20	27274430	27383941	chr12	0.391451670504486	0.455	1.005
1921	1940	UNC20766495	JAX00328389	20	27388972	27477045	chr12	0.391203600906697	0.455	1.005
1941	1960	JAX00328391	JAX00328440	20	27483015	27589843	chr12	0.390936636236859	0.455	1.005
1961	1980	JAX00328441	JAX00328489	20	27604569	27770879	chr12	0.390613751156004	0.455	1.005
1981	2000	JAX00328493	JAX00034254	20	27774812	28038209	chr12	0.390106700786393	0.455	1.005
2001	2020	JAX00328545	JAX00034266	20	28043844	28197685	chr12	0.389988028957822	0.45	1.005
2021	2040	JAX00034267	JAX00034278	20	28198394	28349039	chr12	0.394333344676857	0.43	1.005
2041	2060	UNC20779317	UNC20782376	20	28355023	28536504	chr12	0.390970147415363	0.43	1.005
2061	2080	JAX00034292	JAX00034302	20	28547125	28665584	chr12	0.387208555174453	0.435	1.005
2081	2100	JAX00034303	JAX00328710	20	28679303	28821379	chr12	0.385004370319734	0.435	1.005
2101	2120	UNC20786069	JAX00328731	20	28824546	28985270	chr12	0.382689379766981	0.425	1.005
2121	2140	JAX00328733	UNC20790205	20	28988241	29148844	chr12	0.348824784628659	0.485	1.005
2141	2160	JAX00034337	JAX00328787	20	29149252	29261894	chr12	0.308785578923293	0.52	1.005
2161	2180	JAX00034346	UNC20794618	20	29263188	29431675	chr12	0.308608697679905	0.52	1.005
2181	2200	JAX00328834	JAX00328864	20	29432477	29536232	chr12	0.308347554367824	0.52	1.005
2201	2220	JAX00328866	JAX00328898	20	29540000	29655144	chr12	0.321345065615202	0.505	1.005
2221	2240	JAX00328901	JAX00328935	20	29658705	29767613	chr12	0.331062202031425	0.48	1.005
2241	2260	UNC20800451	UNC20802117	20	29767765	29873062	chr12	0.33122181069229	0.48	1.005
2261	2280	JAX00328967	JAX00328991	20	29876766	29985096	chr12	0.332779474283298	0.475	1.005
2281	2300	JAX00034400	JAX00329026	20	29985777	30183024	chr12	0.343616559354677	0.465	1.005
2301	2320	JAX00329028	UNC20809071	20	30196620	30360384	chr12	0.344340194272209	0.465	1.005
2321	2340	JAX00329074	JAX00329106	20	30361477	30460618	chr12	0.326800254972393	0.49	1.005
2341	2360	UNC20810855	JAX00329148	20	30463193	30597174	chr12	0.288168743561261	0.52	1.005
2361	2380	JAX00034446	JAX00329202	20	30597844	30740827	chr12	0.288038521908714	0.515	1.005
2381	2400	JAX00329205	UNC20817825	20	30744446	30905211	chr12	0.286330747960207	0.515	1.005
2401	2420	UNC20818326	JAX00329289	20	30933080	31077258	chr12	0.274613598212975	0.53	1.005
2421	2440	JAX00329290	JAX00329334	20	31077338	31204070	chr12	0.273584452128527	0.55	1.005
2441	2460	UNC120095355	UNC20825770	20	31212043	31347187	chr12	0.278477216263463	0.545	1.005
2461	2480	JAX00329374	JAX00329410	20	31349444	31498161	chr12	0.278762051915555	0.545	1.005
2481	2500	JAX00329411	JAX00034527	20	31498531	31675123	chr12	0.279104405696169	0.545	1.005
2501	2520	UNC20830278	JAX00329480	20	31698334	31944398	chr12	0.292433038375507	0.525	1.005
2521	2540	JAX00329481	JAX00329533	20	31947522	32281572	chr12	0.337755500390833	0.48	1.005
2541	2560	JAX00034571	UNC20840265	20	32287152	32503717	chr12	0.350334468541243	0.46	1.005
2561	2580	JAX00034590	JAX00034601	20	32521197	32671127	chr12	0.36105742754379	0.425	1.005
2581	2600	JAX00329583	JAX00329619	20	32672894	32901805	chr12	0.361211273755699	0.425	1.005
2601	2620	JAX00329624	JAX00329650	20	32931350	33156097	chr12	0.360590751135495	0.425	1.005
2621	2640	JAX00329652	JAX00034659	20	33165342	33448949	chr12	0.351190504540748	0.435	1.005
2641	2660	JAX00034660	JAX00329753	20	33452323	33680097	chr12	0.339171423376606	0.44	1.005
2661	2680	JAX00329756	JAX00329799	20	33689149	33819038	chr12	0.340072911717974	0.44	1.005
2681	2700	JAX00329800	UNC20860471	20	33820274	33943548	chr12	0.342731966403816	0.435	1.005
2701	2720	JAX00329835	UNC20861937	20	33949000	34054248	chr12	0.372017527964092	0.42	1.005
2721	2740	UNC20861943	JAX00034712	20	34055438	34154276	chr12	0.381118700418091	0.415	1.005
2741	2760	UNC20862964	JAX00329919	20	34161653	34399918	chr12	0.385914421291257	0.41	1.005
2761	2780	UNC20865705	JAX00329945	20	34407217	34534394	chr12	0.388672363935434	0.405	1.005
2781	2800	JAX00034740	JAX00330011	20	34557687	34690749	chr12	0.391368343510075	0.4	1.005
2801	2820	JAX00330012	JAX00330060	20	34690873	34879148	chr12	0.411606557471526	0.4	1.005
2821	2840	JAX00330062	JAX00330107	20	34890781	35032160	chr12	0.426688267016534	0.385	1.005
2841	2860	JAX00330110	JAX00330166	20	35053530	35197835	chr12	0.428553664403433	0.38	1.005
2861	2880	JAX00034789	JAX00330219	20	35197879	35409387	chr12	0.430862390211718	0.38	1.005
2881	2900	JAX00330222	JAX00034813	20	35414355	35528236	chr12	0.433397348127067	0.37	1.005
2901	2920	UNC20878100	JAX00330303	20	35534992	35711636	chr12	0.45258827329777	0.36	1.005
2921	2940	JAX00330310	JAX00330346	20	35723872	35852528	chr12	0.465865993408911	0.34	1.005
2941	2960	JAX00330347	JAX00330389	20	35852613	36046150	chr12	0.467782064484246	0.345	1.005
2961	2980	JAX00034851	JAX00034867	20	36046879	36238311	chr12	0.470416254552057	0.345	1.005
2981	3000	UNC20888428	UNC20891977	20	36242537	36550054	chr12	0.48273024310743	0.33	1.005
3001	3020	JAX00187672	JAX00330544	20	36598954	36792129	chr12	0.66694408259612	0.225	1.005
3021	3040	UNC20896681	JAX00330586	20	36801757	37005349	chr12	0.684464016501978	0.225	1.005
3041	3060	UNC20899883	JAX00330617	20	37022715	37202736	chr12	0.683306661429249	0.225	1.005
3061	3080	JAX00034930	JAX00034945	20	37203067	37403392	chr12	0.681985996475234	0.225	1.005
3081	3100	JAX00330654	JAX00330695	20	37416421	37606785	chr12	0.701499331840739	0.19	1.005
3101	3120	JAX00330697	JAX00330767	20	37607115	37999677	chr12	0.708387877766751	0.18	1.005
3121	3140	JAX00330769	JAX00035007	20	38000497	38230863	chr12	0.771289061458191	0.155	1.005
3141	3160	JAX00035008	JAX00330857	20	38233279	38471074	chr12	0.799475065001148	0.16	1.005
3161	3180	JAX00330859	JAX00330908	20	38471307	38699104	chr12	0.794872303801461	0.16	1.005
3181	3200	JAX00330915	JAX00330971	20	38728851	39037868	chr12	0.788573278642234	0.16	1.005
3201	3220	JAX00330974	JAX00331022	20	39052986	39343340	chr12	0.782476684876063	0.165	1.005
3221	3240	JAX00331025	UNC20934810	20	39346341	39614799	chr12	0.765286033906221	0.175	1.005
3241	3260	JAX00331071	JAX00035129	20	39629725	39834036	chr12	0.753142828786982	0.18	1.005
3261	3280	JAX00035130	JAX00331137	20	39864243	39974385	chr12	0.519956678598675	0.315	1.005
3281	3300	UNC20939397	JAX00331174	20	39975074	40215302	chr12	0.468009596908951	0.365	1.005
3301	3320	JAX00331175	JAX00331202	20	40215369	40373179	chr12	0.454632505741036	0.365	1.005
3321	3340	JAX00331204	UNC20948786	20	40373729	40596837	chr12	0.431127927263784	0.38	1.005
3341	3360	JAX00331234	UNC20951987	20	40620888	40825063	chr12	0.242619284604838	0.555	1.005
3361	3380	UNC20952722	JAX00035222	20	40880992	41067645	chr12	0.310345214108753	0.485	1.005
3381	3400	JAX00331304	JAX00035231	20	41073348	41207983	chr12	0.368382905087374	0.45	1.005
3401	3420	JAX00035232	UNC20959757	20	41217945	41392862	chr12	0.396829720691779	0.42	1.005
3421	3440	JAX00331429	JAX00331478	20	41399536	41612471	chr12	0.401793817634365	0.41	1.005
3441	3460	UNC120289898	JAX00331524	20	41627412	41819005	chr12	0.369395538697405	0.455	1.005
3461	3480	JAX00331527	JAX00331568	20	41819876	41921128	chr12	0.354948716206982	0.455	1.005
3481	3500	UNC20968668	JAX00035299	20	41939177	42128491	chr12	0.352682220507367	0.455	1.005
3501	3520	JAX00200199	JAX00331658	20	42135699	42723617	chr12	0.343289416941772	0.465	1.005
3521	3540	JAX00331659	JAX00187679	20	42731552	42897258	chr12	0.332198538535929	0.465	1.005
3541	3560	UNC120119227	JAX00331723	20	42900417	43087296	chr12	0.349915041600079	0.45	1.005
3561	3580	JAX00035344	JAX00331754	20	43089879	43272775	chr12	0.349217502265013	0.45	1.005
3581	3600	JAX00331755	JAX00331800	20	43274055	43497916	chr12	0.342708074780791	0.46	1.005
3601	3620	JAX00035376	JAX00331850	20	43525711	43801632	chr12	0.329047329009311	0.47	1.005
3621	3640	JAX00035401	JAX00035425	20	43848439	44184764	chr12	0.327833576265491	0.47	1.005
3641	3660	JAX00035426	JAX00331955	20	44184828	44342646	chr12	0.318254396143856	0.475	1.005
3661	3680	JAX00035437	JAX00035472	20	44344656	44801853	chr12	0.300625155687673	0.475	1.005
3681	3700	JAX00200245	UNC21004208	20	44841735	45049542	chr12	0.299658016655	0.48	1.005
3701	3720	JAX00035491	JAX00332115	20	45049852	45236746	chr12	0.299521533257009	0.48	1.005
3721	3740	UNC21006505	UNC21007482	20	45248454	45328230	chr12	0.293270715691478	0.485	1.005
3741	3760	JAX00332147	JAX00332193	20	45328509	45466118	chr12	0.27194698065747	0.51	1.005
3761	3780	UNC21009318	JAX00332246	20	45480826	45617471	chr12	0.2701792343405	0.515	1.005
3781	3800	JAX00200263	UNC21014176	20	45620304	45732788	chr12	0.270078235475	0.515	1.005
3801	3820	JAX00332291	JAX00035550	20	45740012	45831160	chr12	0.270177603199646	0.515	1.005
3821	3840	UNC21015358	JAX00332356	20	45839462	46023617	chr12	0.270220300082943	0.515	1.005
3841	3860	JAX00332357	UNC21021209	20	46029488	46153722	chr12	0.270320675902555	0.515	1.005
3861	3880	JAX00332397	JAX00035586	20	46153893	46328726	chr12	0.270428050235572	0.515	1.005
3881	3900	JAX00332459	JAX00035609	20	46329767	46615739	chr12	0.283529475575059	0.49	1.005
