from	to	from.marker	to.marker	width	from.bp	to.bp	chromosome	logP	pointwise.permute.pval	genomewide.permute.pval
4641	4660	JAX00642562	JAX00642610	20	76766965	77048515	chr7	0.445323157167542	0	2
4661	4680	JAX00642612	JAX00642639	20	77051835	77191174	chr7	0.557291389924488	0	2
4681	4700	JAX00642642	JAX00642674	20	77201772	77408614	chr7	0.571274114211317	0	2
4701	4720	UNC13078311	JAX00152627	20	77413544	77532753	chr7	0.583490502986918	0	2
4721	4740	UNC13079395	UNC13081749	20	77534356	77693285	chr7	0.597647480943409	0	2
4741	4760	JAX00642733	JAX00152648	20	77698003	77803049	chr7	0.610088063143351	0	2
4761	4780	UNC13083348	JAX00152656	20	77805152	77933079	chr7	0.624114938468654	0	2
4781	4800	JAX00232232	UNC13086271	20	77937168	78029617	chr7	0.637698730230426	0	2
4801	4820	JAX00152665	JAX00642847	20	78036143	78197898	chr7	0.595656408695642	0	2
4821	4840	JAX00642849	UNC13091125	20	78206656	78377527	chr7	0.542303219130769	0	2
4841	4860	JAX00642874	UNC13092920	20	78388946	78498792	chr7	0.547826573759222	0	2
4861	4880	JAX00642901	UNC13094971	20	78499551	78655154	chr7	0.558709037991301	0	2
4881	4900	JAX00642934	JAX00642953	20	78659768	78778938	chr7	0.567469882978579	0	2
4901	4920	JAX00642954	JAX00642994	20	78779794	78921484	chr7	0.527466487857554	0	2
4921	4940	JAX00643000	JAX00643040	20	78926244	79079630	chr7	0.519315874651096	0	2
4941	4960	JAX00152743	JAX00152761	20	79083744	79332806	chr7	0.518232635113946	0	2
4961	4980	JAX00152763	UNC13110204	20	79333795	79578613	chr7	0.612954386753905	0	2
4981	5000	JAX00152781	JAX00152793	20	79582205	79730680	chr7	0.664524021773468	0	2
5001	5020	JAX00643184	JAX00152805	20	79743507	79882884	chr7	0.621566092918329	0	2
5021	5040	UNC13114633	UNC13118908	20	79900398	80165436	chr7	0.590045126241246	0	2
5041	5060	JAX00152827	JAX00152842	20	80210388	80391656	chr7	0.612742446475871	0	2
5061	5080	JAX00152843	JAX00643389	20	80410419	80568878	chr7	0.775324273044128	0	2
5081	5100	JAX00152854	JAX00643432	20	80572099	80802685	chr7	0.806747756802147	0	2
5101	5120	UNC13127905	JAX00643508	20	80844368	81087149	chr7	0.864922117814549	0	2
5121	5140	JAX00643509	JAX00643557	20	81087517	81222389	chr7	0.916949378935982	0	2
5141	5160	UNC070520944	UNC13136603	20	81232421	81443287	chr7	0.85261492801597	0	2
5161	5180	JAX00643610	JAX00152936	20	81444353	81648898	chr7	0.863820109995991	0	2
5181	5200	JAX00643659	JAX00643692	20	81656207	81753523	chr7	0.868742397361386	0	2
5201	5220	UNC13142243	JAX00232312	20	81762862	81896118	chr7	0.868816526437248	0	2
5221	5240	JAX00232313	JAX00152973	20	81896136	82130900	chr7	0.866337290453286	0	2
5241	5260	JAX00643773	UNC13149674	20	82132208	82267094	chr7	0.864926406274353	0	2
5261	5280	JAX00643811	UNC13152809	20	82292502	82455874	chr7	0.868417342123759	0	2
5281	5300	JAX00643838	JAX00643899	20	82458632	82653697	chr7	0.895476982081746	0	2
5301	5320	JAX00643900	JAX00643936	20	82653836	82790815	chr7	0.919807106990096	0	2
5321	5340	UNC13157336	JAX00232338	20	82808512	83036789	chr7	2.02359561626664	0	2
5341	5360	JAX00644004	JAX00644079	20	83046897	83286692	chr7	2.0106597170823	0	2
5361	5380	JAX00644081	JAX00153074	20	83287336	83486669	chr7	1.86951583073476	0	2
5381	5400	JAX00644128	JAX00644176	20	83486722	83588688	chr7	0.918069726054523	0	2
5401	5420	JAX00153082	JAX00153100	20	83607229	83844933	chr7	0.899493552198168	0	2
5421	5440	JAX00644231	UNC13173067	20	83846757	84052531	chr7	0.8500532024042	1	2
5441	5460	JAX00153118	JAX00153133	20	84072123	84272343	chr7	0.804536246046767	1	2
5461	5480	JAX00644293	UNC13178786	20	84272382	84542767	chr7	0.698933232240336	1	2
5481	5500	JAX00644324	JAX00644352	20	84561793	84771548	chr7	0.643862360936678	1	2
5501	5520	JAX00644356	JAX00644404	20	84808349	85156115	chr7	0.511279827899408	0	2
5521	5540	UNC13187241	JAX00153209	20	85177670	85296993	chr7	0.567874678026517	0	2
5541	5560	JAX00644463	JAX00644518	20	85306810	85524952	chr7	0.569464532521776	0	2
5561	5580	UNC13191909	JAX00644568	20	85552557	85752188	chr7	1.30665558279997	0	2
5581	5600	UNC13194852	JAX00232383	20	85771914	85969750	chr7	1.24123457215769	0	2
5601	5620	backupUNC070523867	JAX00644637	20	85991236	86108590	chr7	0.463964793496612	0	2
5621	5640	JAX00644638	JAX00644684	20	86110322	86284546	chr7	0.460545332455136	0	2
5641	5660	JAX00644685	JAX00644730	20	86285167	86471964	chr7	0.802444624433803	0	2
5661	5680	UNC071227090	JAX00153311	20	86487481	86639407	chr7	0.500115070466558	0	2
5681	5700	UNC13207133	UNC13209247	20	86645256	86856860	chr7	0.490038737419909	0	2
5701	5720	JAX00153329	UNC070599199	20	86892741	87181738	chr7	0.462642555483111	0	2
5721	5740	UNC13212631	JAX00153364	20	87190313	87373274	chr7	0.197316917652073	0	2
5741	5760	JAX00153365	JAX00153375	20	87373773	87491970	chr7	0.627006927988372	0	2
5761	5780	JAX00644935	JAX00153386	20	87522619	87649387	chr7	0.566097366251265	0	2
5781	5800	UNC070334843	JAX00232430	20	87678726	87866799	chr7	0.4018482226628	0	2
5801	5820	UNC13220576	JAX00645058	20	87869166	88091845	chr7	0.380288670394443	0	2
5821	5840	UNC13223387	JAX00645096	20	88096676	88256470	chr7	0.258175456906282	0	2
5841	5860	JAX00645097	JAX00645138	20	88257622	88622298	chr7	0.21665630575275	0	2
5861	5880	UNC13229802	JAX00645177	20	88636379	88775196	chr7	0.262422928739273	0	2
5881	5900	UNC13232295	JAX00645211	20	88788876	89024092	chr7	0.30013194489235	0	2
5901	5920	UNC13235653	JAX00645239	20	89032917	89134067	chr7	0.767061163493406	0	2
5921	5940	JAX00232461	JAX00232467	20	89142823	89448792	chr7	1.17530160541941	0	2
5941	5960	JAX00153521	JAX00645355	20	89450649	89587603	chr7	1.31300906864345	0	2
5961	5980	JAX00153531	backupJAX00153545	20	89590082	89760434	chr7	1.22898751577929	0	2
5981	6000	UNC13246440	JAX00645417	20	89777203	89954027	chr7	0.697978338053612	0	2
6001	6020	UNC13249196	JAX00153571	20	89955549	90125856	chr7	0.697087543283109	0	2
6021	6040	UNC13251578	UNC13253336	20	90177149	90344665	chr7	0.661147091553585	0	2
6041	6060	JAX00153589	JAX00645508	20	90358725	90539938	chr7	0.645134887287366	0	2
6061	6080	JAX00645511	JAX00645540	20	90545396	90718078	chr7	0.458814523915622	0	2
6081	6100	JAX00153617	JAX00153630	20	90741733	90893890	chr7	0.305338963033086	0	2
6101	6120	UNC13261408	UNC13264007	20	90918287	91098562	chr7	0.306922461709808	0	2
6121	6140	JAX00645628	JAX00153654	20	91098909	91222168	chr7	0.308406089810542	0	2
6141	6160	UNC13265826	JAX00645700	20	91248277	91431040	chr7	0.310378930430527	0	2
6161	6180	JAX00153671	JAX00645746	20	91448673	91686527	chr7	0.313145972914216	0	2
6181	6200	JAX00645750	JAX00232517	20	91710859	91840698	chr7	0.315724061137999	0	2
6201	6220	JAX00645786	JAX00645839	20	91855570	92226982	chr7	0.319546120987635	0	2
6221	6240	JAX00645840	JAX00153770	20	92227299	92819270	chr7	0.386841159514775	0	2
6241	6260	JAX00153771	UNC070350435	20	92844204	93456832	chr7	0.378171443402482	0	2
6261	6280	JAX00153819	JAX00232564	20	93482995	93889769	chr7	0.156535813935631	1	2
6281	6300	JAX00646040	JAX00153882	20	93915717	94316573	chr7	0.16555425415159	1	2
6301	6320	JAX00153884	JAX00646120	20	94328347	94503080	chr7	0.18486657263108	1	2
6321	6340	JAX00646121	UNC13314434	20	94503638	94756106	chr7	0.232565869548551	0	2
6341	6360	JAX00153917	JAX00153930	20	94758884	94967803	chr7	1.03158604033767	0	2
6361	6380	UNC13316610	JAX00646217	20	94969316	95187537	chr7	1.55969557246863	0	2
6381	6400	UNC13317911	JAX00646247	20	95193380	95439423	chr7	1.48682442068505	0	2
6401	6420	JAX00153968	JAX00646282	20	95455073	95682620	chr7	1.24294314616903	0	2
6421	6440	JAX00646285	JAX00154014	20	95697927	96079975	chr7	1.23639771595425	0	2
6441	6460	JAX00646318	UNC13327863	20	96089926	96271797	chr7	1.22829365821441	0	2
6461	6480	JAX00646350	UNC13329526	20	96294789	96462696	chr7	1.19782560442269	0	2
6481	6500	JAX00232624	UNC13333957	20	96465376	96826960	chr7	1.16967516788226	0	2
6501	6520	JAX00154070	JAX00646459	20	96827691	97065940	chr7	1.08601562647264	0	2
6521	6540	UNC13337382	JAX00646491	20	97087721	97222501	chr7	0.806020085398523	0	2
6541	6560	JAX00154099	JAX00646519	20	97223566	97351769	chr7	0.920694044405628	0	2
6561	6580	JAX00646520	JAX00646569	20	97351809	97490134	chr7	0.469900128300207	1	2
6581	6600	JAX00646571	JAX00154133	20	97491140	97654584	chr7	0.777765238008731	1	2
6601	6620	UNC13345605	JAX00646670	20	97657045	97885883	chr7	0.738595427132571	1	2
6621	6640	UNC13349189	JAX00232659	20	97921914	98100793	chr7	0.751940739460085	1	2
6641	6660	JAX00646706	UNC13354082	20	98110204	98287542	chr7	0.777507949639945	1	2
6661	6680	JAX00646750	JAX00646782	20	98287891	98405112	chr7	0.787636841218002	1	2
6681	6700	JAX00154190	JAX00646823	20	98405271	98620298	chr7	0.459608829962516	0	2
6701	6720	UNC13359440	JAX00646870	20	98635778	98813236	chr7	0.452752921087439	0	2
6721	6740	JAX00154220	JAX00646921	20	98818475	99145864	chr7	0.462586311566231	0	2
6741	6760	JAX00646923	JAX00646951	20	99159491	99311990	chr7	0.542617765470098	0	2
6761	6780	UNC_rs48455237	JAX00647017	20	99336067	99548199	chr7	0.504176480854051	1	2
6781	6800	JAX00647018	JAX00647058	20	99550571	99796515	chr7	0.504420718087468	1	2
6801	6820	JAX00154294	JAX00647104	20	99815305	99984089	chr7	0.512163162273402	1	2
6821	6840	JAX00647106	JAX00647152	20	99989442	100240120	chr7	0.512978538290165	1	2
6841	6860	UNC13381931	JAX00647214	20	100253539	100557497	chr7	0.511425975816009	1	2
6861	6880	JAX00154350	JAX00154367	20	100557529	100767861	chr7	0.506936182944796	1	2
6881	6900	JAX00647249	JAX00647281	20	100783092	100962539	chr7	0.492603683383996	1	2
6901	6920	JAX00154382	JAX00154403	20	100969088	101242534	chr7	0.502300836149352	1	2
6921	6940	JAX00232725	JAX00647371	20	101242624	101455000	chr7	0.506935843300625	1	2
6941	6960	JAX00154418	JAX00647429	20	101461729	101690314	chr7	0.50134045757502	1	2
6961	6980	JAX00647430	JAX00647455	20	101691013	101830038	chr7	0.488996585675519	1	2
6981	7000	JAX00647456	JAX00647525	20	101830371	102041036	chr7	0.459994328277859	1	2
7001	7020	JAX00154461	JAX00647557	20	102044112	102243383	chr7	0.41474487428936	1	2
7021	7040	JAX00647559	UNC13412467	20	102243642	102498438	chr7	0.401265387141375	1	2
7041	7060	JAX00647600	JAX00154512	20	102507491	102718526	chr7	0.415551180234672	1	2
7061	7080	JAX00647657	JAX00647694	20	102741398	102875011	chr7	0.420382129364673	1	2
7081	7100	JAX00647697	UNC13420537	20	102882446	103006886	chr7	0.420597183421208	1	2
7101	7120	JAX00647740	JAX00154543	20	103007388	103143857	chr7	0.420906704353014	1	2
7121	7140	UNC13422951	JAX00647831	20	103156960	103331941	chr7	0.421265319554375	1	2
7141	7160	UNC13425737	JAX00647890	20	103349183	103540795	chr7	0.422594772838453	1	2
7161	7180	JAX00647891	UNC13431277	20	103541056	103739778	chr7	0.43460128539508	0	2
7181	7200	JAX00647954	JAX00648009	20	103756021	103890892	chr7	0.438922978691969	0	2
7201	7220	JAX00648014	JAX00648049	20	103901970	104037670	chr7	0.439663528271987	0	2
7221	7240	UNC13435555	JAX00154623	20	104043000	104204509	chr7	0.4253313971207	0	2
7241	7260	JAX00648082	JAX00648108	20	104232703	104454116	chr7	0.346930249389137	1	2
7261	7280	JAX00154642	UNC13441726	20	104458420	104605791	chr7	0.347623828862924	1	2
7281	7300	JAX00232787	JAX00648180	20	104613846	104827350	chr7	0.348413498816825	1	2
7301	7320	JAX00648181	JAX00648209	20	104829232	105024562	chr7	0.355550472573505	1	2
7321	7340	JAX00648210	JAX00648239	20	105024937	105168198	chr7	0.399282220793951	1	2
7341	7360	JAX00648246	JAX00648301	20	105200376	105374743	chr7	0.369601745829606	0	2
7361	7380	JAX00154713	JAX00648368	20	105394114	105611904	chr7	0.466510532500312	0	2
7381	7400	JAX00648376	UNC13456953	20	105632582	105839084	chr7	0.445740542483746	0	2
7401	7420	JAX00648421	JAX00648482	20	105844918	106027522	chr7	0.503514841057564	0	2
7421	7440	JAX00648484	UNC13460295	20	106029876	106117217	chr7	0.503412819241977	0	2
7441	7460	JAX00648509	JAX00154779	20	106150196	106280666	chr7	0.481171566285902	0	2
7461	7480	JAX00648537	JAX00154794	20	106281162	106476886	chr7	0.405703010318475	0	2
7481	7500	JAX00648571	JAX00190177	20	106483990	106760828	chr7	0.405777277837155	0	2
7501	7520	UNC13469350	JAX00648697	20	106772062	106994405	chr7	0.55844363418458	0	2
7521	7540	JAX00648699	JAX00648740	20	106997679	107161191	chr7	0.565309657728863	0	2
7541	7560	JAX00154845	JAX00648815	20	107168187	107333064	chr7	0.565013674791106	0	2
7561	7580	JAX00648820	JAX00648853	20	107338240	107448117	chr7	0.564897338446514	0	2
7581	7600	JAX00648854	JAX00154884	20	107452471	107683538	chr7	0.564539505556739	0	2
7601	7620	JAX00648915	JAX00648956	20	107684870	107886639	chr7	0.545407441416198	0	2
7621	7640	JAX00648957	JAX00649004	20	107886740	108104535	chr7	0.486778456951362	0	2
7641	7660	JAX00649005	JAX00649049	20	108105821	108368155	chr7	0.490732478196284	0	2
7661	7680	JAX00649050	JAX00649104	20	108377189	108651245	chr7	0.495702082626714	0	2
7681	7700	JAX00154957	JAX00649160	20	108654113	108867914	chr7	0.487805417992063	0	2
7701	7720	JAX00154974	JAX00649204	20	108881845	109067207	chr7	0.472087697122187	0	2
7721	7740	JAX00649205	JAX00649253	20	109067311	109245079	chr7	0.446935398342576	0	2
7741	7760	JAX00649258	JAX00649302	20	109248761	109474375	chr7	0.503450978992266	0	2
7761	7780	JAX00649303	JAX00649349	20	109493641	109680839	chr7	0.555724737421713	0	2
7781	7800	UNC070383500	JAX00649395	20	109682181	109861290	chr7	0.589408209847645	0	2
7801	7820	JAX00155049	JAX00649452	20	109886204	110096332	chr7	0.576613648521839	0	2
7821	7840	JAX00649453	UNC13516637	20	110097641	110304445	chr7	0.562100082975149	0	2
7841	7860	JAX00649495	JAX00649532	20	110334771	110715719	chr7	0.581036297512196	0	2
7861	7880	JAX00649534	JAX00649570	20	110715882	110937653	chr7	0.577003040731506	0	2
7881	7900	JAX00155129	JAX00649606	20	110937748	111120399	chr7	0.578666283376218	0	2
7901	7920	JAX00649612	JAX00155159	20	111199376	111336373	chr7	0.615688609060941	0	2
7921	7940	JAX00649668	JAX00649738	20	111343332	111768654	chr7	0.696203790829592	0	2
7941	7960	JAX00155192	JAX00155218	20	111768965	112147496	chr7	0.744766646548964	0	2
7961	7980	JAX00649791	JAX00649841	20	112149431	112474703	chr7	0.888609976727635	0	2
7981	8000	JAX00649842	JAX00649885	20	112482769	112770937	chr7	0.962447069956916	0	2
8001	8020	JAX00155267	JAX00649917	20	112779528	112954919	chr7	1.13103923331279	0	2
8021	8040	JAX00649921	JAX00649977	20	112958220	113740477	chr7	1.20359040930037	0	2
8041	8060	JAX00649981	JAX00155340	20	113747573	114016970	chr7	1.24965461807777	0	2
8061	8080	JAX00190185	JAX00650081	20	114019515	114243322	chr7	1.26280045398705	0	2
8081	8100	backupJAX00155356	JAX00155370	20	114243647	114416535	chr7	1.30045817597742	0	2
8101	8120	JAX00650106	JAX00650162	20	114416784	114554571	chr7	1.38363516910254	0	2
8121	8140	JAX00650163	JAX00650212	20	114558817	114726180	chr7	1.38209744790333	0	2
8141	8160	JAX00650215	JAX00650255	20	114742040	114861859	chr7	1.29056469707746	0	2
8161	8180	JAX00650256	JAX00155421	20	114864334	115092192	chr7	1.24056377649375	0	2
8181	8200	JAX00650299	JAX00650377	20	115108051	115556998	chr7	1.1396875404245	0	2
8201	8220	JAX00650385	UNC13585564	20	115590827	116016179	chr7	1.11153200951438	0	2
8221	8240	JAX00650450	JAX00232992	20	116023038	116196304	chr7	1.14506153258031	0	2
8241	8260	JAX00650506	JAX00650562	20	116202272	116417675	chr7	1.17237643213427	0	2
8261	8280	JAX00650563	JAX00650639	20	116417922	116652835	chr7	1.17037926541199	0	2
8281	8300	JAX00650641	JAX00650680	20	116653112	116856697	chr7	1.1627226402662	0	2
8301	8320	JAX00650682	JAX00650715	20	116858505	117021306	chr7	1.3749477260503	0	2
8321	8340	JAX00650719	JAX00650756	20	117033612	117237894	chr7	1.47770678383176	0	2
8341	8360	UNC13601219	UNC070683191	20	117250017	117423867	chr7	1.46504433855883	0	2
8361	8380	JAX00650802	JAX00155608	20	117425493	117612896	chr7	1.41573580099987	0	2
8381	8400	JAX00650847	JAX00155625	20	117618946	117829753	chr7	1.41712660331986	0	2
8401	8420	JAX00650883	JAX00155634	20	117834733	117932020	chr7	1.39226249664008	0	2
8421	8440	JAX00650927	JAX00650972	20	117943119	118115969	chr7	1.36052984729266	0	2
8441	8460	JAX00650973	JAX00155664	20	118117547	118333496	chr7	1.35997613386684	0	2
8461	8480	JAX00651006	JAX00651046	20	118336690	118459583	chr7	1.35968303279908	0	2
8481	8500	UNC13615296	backupUNC071416883	20	118469191	118637807	chr7	1.3695503570473	0	2
8501	8520	JAX00651090	JAX00155704	20	118638762	118877702	chr7	1.42088596055974	0	2
8521	8540	JAX00651168	JAX00651226	20	118877909	119065007	chr7	1.42051565611633	0	2
8541	8560	JAX00651229	JAX00651276	20	119074140	119310064	chr7	1.42068131887721	0	2
8561	8580	JAX00651277	JAX00651332	20	119317773	119484035	chr7	1.42003242477505	0	2
8581	8600	JAX00155751	JAX00651376	20	119490415	119613001	chr7	1.419639191905	0	2
8601	8620	JAX00651378	JAX00651420	20	119617709	119801544	chr7	1.41994466715395	0	2
8621	8640	JAX00155775	JAX00651474	20	119813419	120058593	chr7	1.42003096368139	0	2
8641	8660	JAX00651475	UNC13641841	20	120062293	120233814	chr7	1.41948997248109	0	2
8661	8680	JAX00155808	UNC13644322	20	120247731	120404758	chr7	1.41927139519955	0	2
8681	8700	JAX00651554	JAX00651593	20	120427680	120615378	chr7	1.41913469837094	0	2
8701	8720	UNC13646627	JAX00155848	20	120616303	120795664	chr7	1.41904971846286	0	2
8721	8740	UNC13648988	JAX00651667	20	120814990	120938724	chr7	1.56210883241171	0	2
8741	8760	UNC13651249	JAX00155870	20	120951359	121094659	chr7	1.93478286807405	0	2
8761	8780	JAX00155871	UNC13654648	20	121095046	121219242	chr7	1.98095219076405	0	2
8781	8800	JAX00651741	JAX00155891	20	121224068	121378326	chr7	1.98127872867393	0	2
8801	8820	JAX00651768	JAX00155919	20	121385321	121748699	chr7	1.94166337946069	0	2
8821	8840	UNC13659934	JAX00651849	20	121751780	122001218	chr7	1.75969400375937	0	2
8841	8860	JAX00155939	JAX00651883	20	122023955	122149975	chr7	1.7068580983347	0	2
8861	8880	JAX00651885	JAX00651923	20	122167120	122275993	chr7	1.72232248769813	0	2
8881	8900	UNC13666952	JAX00651958	20	122279141	122429329	chr7	1.73908322964615	0	2
8901	8920	JAX00651961	UNC13671048	20	122435763	122544486	chr7	1.79435207996527	0	2
8921	8940	JAX00652016	UNC13673192	20	122574445	122761823	chr7	2.03146856367377	0	2
8941	8960	JAX00155996	JAX00652110	20	122767610	122968880	chr7	1.64049165028952	0	2
8961	8980	JAX00652111	UNC13676505	20	122969873	123184444	chr7	1.58754793075896	0	2
8981	9000	JAX00652153	JAX00156038	20	123191787	123330908	chr7	1.63946970930669	0	2
9001	9020	JAX00652214	UNC13680461	20	123335158	123510871	chr7	1.92983255481784	0	2
9021	9040	JAX00156052	JAX00156062	20	123517847	123652150	chr7	2.0033313615436	0	2
9041	9060	JAX00652298	JAX00652326	20	123654173	123821960	chr7	2.17305521179234	0	2
9061	9080	UNC13684707	UNC13687534	20	123824530	124006918	chr7	2.20224230179049	0	2
9081	9100	JAX00156089	JAX00156100	20	124020882	124171969	chr7	2.20710249235649	0	2
9101	9120	JAX00156101	JAX00652438	20	124173490	124288803	chr7	2.21002926601036	0	2
9121	9140	JAX00652439	JAX00156120	20	124289776	124416222	chr7	2.31774974684524	0	2
9141	9160	JAX00652485	UNC13696656	20	124424542	124600424	chr7	2.38747709679948	0	2
9161	9180	JAX00652552	JAX00156142	20	124605714	124726047	chr7	2.39707609359731	0	2
9181	9200	JAX00156144	JAX00652632	20	124735067	124843483	chr7	2.44917627071523	0	2
9201	9220	UNC13700297	JAX00652669	20	124844050	124939656	chr7	2.47852649884376	0	2
9221	9240	JAX00652670	JAX00652716	20	124939743	125046539	chr7	2.2952420104788	0	2
9241	9260	JAX00652718	JAX00652747	20	125048951	125121939	chr7	2.27983390200993	0	2
9261	9280	JAX00652748	JAX00652784	20	125122529	125254492	chr7	2.21443401887239	0	2
9281	9300	UNC13707460	JAX00156199	20	125288251	125474974	chr7	1.87050833655919	0	2
9301	9320	UNC13709368	JAX00652870	20	125478141	125553701	chr7	1.88073168427609	0	2
9321	9340	UNC13710796	JAX00652921	20	125557482	125655649	chr7	1.84425753721362	0	2
9341	9360	JAX00652922	JAX00652972	20	125655815	125797946	chr7	1.8453713913326	0	2
9361	9380	JAX00190200	JAX00653020	20	125798358	125920534	chr7	1.84588126146852	0	2
9381	9400	JAX00653021	JAX00653057	20	125920574	126016506	chr7	1.86324490378687	0	2
9401	9420	JAX00156239	JAX00653095	20	126017133	126112571	chr7	1.84313065545091	0	2
9421	9440	JAX00653096	JAX00653150	20	126112878	126281087	chr7	1.84238961387212	0	2
9441	9460	JAX00653152	UNC13724350	20	126281744	126427739	chr7	1.84166636668686	0	2
9461	9480	JAX00156273	JAX00653235	20	126449775	126645738	chr7	1.84093252779441	0	2
9481	9500	JAX00653236	JAX00156305	20	126645839	126899360	chr7	1.84063802488851	0	2
9501	9520	JAX00653289	JAX00653326	20	126899957	127208495	chr7	1.83927156582844	0	2
9521	9540	JAX00653328	JAX00653366	20	127208736	127385005	chr7	1.8204295488419	0	2
9541	9560	JAX00156343	JAX00156360	20	127394190	127630714	chr7	1.78422072098571	0	2
9561	9580	JAX00156362	JAX00156381	20	127660970	127908105	chr7	1.78448744458208	0	2
9581	9600	UNC13739850	UNC13741992	20	127928183	128141435	chr7	1.85930844249254	0	2
9601	9620	JAX00653512	JAX00653550	20	128156922	128352436	chr7	1.86208276835774	0	2
9621	9640	JAX00653551	JAX00653590	20	128355672	128449427	chr7	1.91141357164299	0	2
9641	9660	JAX00653602	JAX00653665	20	128503358	128704826	chr7	1.76420818725336	0	2
9661	9680	JAX00653668	JAX00653717	20	128722014	128931222	chr7	1.76216103833021	0	2
9681	9700	JAX00156459	JAX00653776	20	128931428	129123111	chr7	1.75937946246793	0	2
9701	9720	JAX00653778	JAX00156485	20	129125972	129296865	chr7	1.79187883170308	0	2
9721	9740	JAX00653830	JAX00156498	20	129302240	129459790	chr7	1.7321605691121	0	2
9741	9760	JAX00653873	JAX00653921	20	129465158	129636682	chr7	1.67496912822626	0	2
9761	9780	JAX00653927	JAX00653981	20	129644964	129787016	chr7	1.53202389647072	0	2
9781	9800	JAX00156523	JAX00654026	20	129818934	129964596	chr7	1.05731085058732	0	2
9801	9820	JAX00654045	JAX00654092	20	129977817	130155617	chr7	1.04781757527401	0	2
9821	9840	JAX00654093	JAX00654156	20	130161148	130310199	chr7	1.03839836443324	0	2
9841	9860	JAX00156562	JAX00654228	20	130321312	130484200	chr7	1.03035818275491	0	2
9861	9880	JAX00654230	JAX00156588	20	130484417	130670527	chr7	1.02371530729008	0	2
9881	9900	JAX00156589	JAX00654332	20	130683633	130881888	chr7	0.88454205292075	0	2
9901	9920	UNC13771278	JAX00654378	20	130891711	131059816	chr7	0.89942048497726	0	2
9921	9940	JAX00654381	JAX00654419	20	131080488	131277398	chr7	0.910277378381319	0	2
9941	9960	JAX00156634	JAX00654464	20	131296863	131484688	chr7	0.909214831998601	0	2
9961	9980	JAX00654467	JAX00156665	20	131502905	131690560	chr7	0.877891665520472	0	2
9981	10000	UNC13781117	UNC13783199	20	131716438	131852658	chr7	0.83310837867503	0	2
10001	10020	JAX00654557	JAX00654595	20	131882134	131982502	chr7	0.83121785314456	0	2
10021	10040	JAX00654596	JAX00156697	20	131985085	132115428	chr7	1.14331458267249	0	2
10041	10060	UNC13787260	JAX00233278	20	132115631	132245307	chr7	1.07655809769557	0	2
10061	10080	JAX00654702	JAX00654744	20	132249771	132323997	chr7	0.841240972047549	0	2
10081	10100	JAX00654748	UNC13792351	20	132348434	132453220	chr7	0.846478682144093	0	2
10101	10120	JAX00654805	JAX00654860	20	132477787	132612080	chr7	0.88550527132786	0	2
10121	10140	JAX00654864	JAX00654925	20	132612922	132834645	chr7	0.958083594021195	0	2
10141	10160	UNC13796596	UNC13798093	20	132837439	133012439	chr7	0.952251497769334	0	2
10161	10180	JAX00654969	UNC13799968	20	133016904	133187483	chr7	0.946875733848738	0	2
10181	10200	UNC13799979	UNC13800176	20	133189060	133204601	chr7	0.943679160625814	0	2
10201	10220	UNC13800177	JAX00156790	20	133204912	133376335	chr7	0.94115185701992	0	2
10221	10240	JAX00655049	JAX00655089	20	133376458	133654257	chr7	0.946538351280574	0	2
10241	10260	UNC070561144	backupUNC070561277	20	133663859	133884526	chr7	0.949444803063497	0	2
10261	10280	UNC13806423	JAX00655186	20	133892082	134088907	chr7	0.999509804805579	0	2
10281	10300	JAX00156844	UNC13809062	20	134091761	134247488	chr7	0.997879056682307	0	2
10301	10320	UNC13809757	JAX00655261	20	134294237	134429071	chr7	1.00226125738416	0	2
10321	10340	JAX00655262	JAX00655310	20	134429402	134596070	chr7	0.87817628468975	0	2
10341	10360	JAX00156884	JAX00655335	20	134613035	134806272	chr7	0.878650573481278	0	2
10361	10380	UNC070441554	JAX00655374	20	134807800	135012397	chr7	0.831256659738166	0	2
10381	10400	JAX00156914	UNC13817511	20	135013790	135153012	chr7	0.824760958452183	0	2
10401	10420	UNC13817759	JAX00655444	20	135167881	135340316	chr7	0.829569909270714	0	2
10421	10440	JAX00156939	UNC13822405	20	135340770	135516594	chr7	0.825562440818536	0	2
10441	10460	JAX00655487	JAX00655527	20	135533406	135724234	chr7	0.81991414585042	0	2
10461	10480	JAX00655528	JAX00655578	20	135725613	135987587	chr7	0.813773125006568	0	2
10481	10500	JAX00156987	JAX00655611	20	135992309	136113441	chr7	0.8992331922033	0	2
10501	10520	UNC13830243	JAX00655662	20	136123822	136326661	chr7	0.89467844576372	0	2
10521	10540	JAX00655663	JAX00655694	20	136345193	136490050	chr7	0.890126164417414	0	2
10541	10560	UNC13837035	JAX00157039	20	136501353	136689027	chr7	0.966914717417033	0	2
10561	10580	JAX00157040	JAX00157053	20	136700467	136856226	chr7	0.965730729960951	0	2
10581	10600	JAX00655774	JAX00157064	20	136865316	137000650	chr7	0.963335625776593	0	2
10601	10620	JAX00655820	JAX00157074	20	137002020	137136040	chr7	0.702158608632044	0	2
10621	10640	UNC13847859	UNC13851425	20	137136292	137356686	chr7	0.802540957773822	0	2
10641	10660	JAX00655903	JAX00233384	20	137373367	137519592	chr7	0.804480258472738	0	2
10661	10680	JAX00233385	JAX00655976	20	137519646	137709790	chr7	0.817779279708695	0	2
